,CI_Genetic Association,CI_Differential expression,CI_Mechanism of Action,CI_In vitro_in vivo experiment,T_Small molecules,T_Antibody,T_siRNA,CP_Competitiveness_Small_Molecules,CP_Competitiveness_Antibody_or_siRNA,CP_Unmet Needs,DO_experimental_model_availability,DO_biomarkers,DO_Safety,NAN,DiseaseSpecific_ClinicLabel,Disease,T_max,predicted_proba,rank
abcc2,0.5,-0.5,0.5,0.0,-0.5,0.0,1.0,1.0,1.0,0.5,0.5,-0.5,-0.5,,,metabolic_dysfunction_associated_steatohepatitis_mash,1.0,0.16,11.0
dcaf12,0.0,-0.5,0.0,0.5,-0.5,-1.0,0.0,1.0,1.0,1.0,1.0,0.5,-0.5,,,metabolic_dysfunction_associated_steatohepatitis_mash,0.0,0.15,12.0
ptpn23,0.0,-0.5,0.5,0.5,0.0,0.0,-1.0,0.5,0.0,0.0,1.0,0.0,-1.0,,,metabolic_dysfunction_associated_steatohepatitis_mash,0.0,0.13,13.0
cd19,0.0,0.0,-0.5,0.0,0.0,1.0,-1.0,1.0,1.0,-1.0,0.5,0.0,-1.0,,,metabolic_dysfunction_associated_steatohepatitis_mash,1.0,0.12,14.0
pam,0.0,-0.5,0.0,0.5,0.5,0.0,-1.0,1.0,1.0,1.0,1.0,-0.5,-0.5,,,metabolic_dysfunction_associated_steatohepatitis_mash,0.5,0.1,15.0
map3k1,0.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,1.0,-0.5,-0.5,,,metabolic_dysfunction_associated_steatohepatitis_mash,0.5,0.07,16.0
gckr,0.5,0.5,0.5,0.5,0.5,-1.0,0.5,0.5,1.0,0.0,1.0,0.5,-0.5,,,metabolic_dysfunction_associated_steatohepatitis_mash,0.5,0.07,16.0
npc1,1.0,-0.5,0.5,0.5,0.5,-1.0,-0.5,1.0,-1.0,1.0,1.0,0.0,-0.5,,,metabolic_dysfunction_associated_steatohepatitis_mash,0.5,0.07,16.0
lpl,0.5,1.0,0.5,0.5,0.5,0.0,0.5,0.5,1.0,0.0,1.0,0.5,0.5,,,metabolic_dysfunction_associated_steatohepatitis_mash,0.5,0.06,19.0
vasn,0.0,-0.5,0.5,0.0,-0.5,0.0,0.5,1.0,1.0,0.5,1.0,0.0,-0.5,,,metabolic_dysfunction_associated_steatohepatitis_mash,0.5,0.06,19.0
frat2,0.0,0.0,0.5,0.0,-0.5,-1.0,0.5,1.0,1.0,1.0,1.0,-0.5,0.0,,,metabolic_dysfunction_associated_steatohepatitis_mash,0.5,0.05,21.0
ac022431.2,0.0,0.0,0.5,0.0,-1.0,-1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,,,metabolic_dysfunction_associated_steatohepatitis_mash,0.5,0.05,21.0
sugp1,0.0,-0.5,0.5,0.5,0.5,-1.0,0.5,0.5,1.0,0.5,1.0,0.5,0.0,,,metabolic_dysfunction_associated_steatohepatitis_mash,0.5,0.04,23.0
prmt6,0.0,1.0,0.5,0.5,0.5,-0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.5,,,metabolic_dysfunction_associated_steatohepatitis_mash,0.5,0.04,23.0
ccdc92,0.0,-0.5,0.5,0.5,-1.0,0.5,0.5,1.0,0.0,0.5,1.0,0.5,0.0,,,metabolic_dysfunction_associated_steatohepatitis_mash,0.5,0.04,23.0
mlxip,0.0,1.0,0.0,0.5,0.0,-1.0,0.0,0.5,1.0,0.0,1.0,-0.5,0.5,,,metabolic_dysfunction_associated_steatohepatitis_mash,0.0,0.03,26.0
cfh,0.0,-0.5,0.0,0.5,-1.0,-1.0,0.0,1.0,1.0,1.0,0.5,1.0,0.0,,,metabolic_dysfunction_associated_steatohepatitis_mash,0.0,0.03,26.0
apoh,0.0,1.0,0.0,0.5,-0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.0,,,metabolic_dysfunction_associated_steatohepatitis_mash,0.5,0.03,26.0
dnah10,0.0,0.5,0.5,0.0,-1.0,-1.0,-0.5,1.0,1.0,1.0,1.0,0.0,0.0,,,metabolic_dysfunction_associated_steatohepatitis_mash,-0.5,0.03,26.0
dnaja3,0.5,1.0,1.0,0.5,0.5,-0.5,0.5,0.5,0.0,0.0,0.5,0.5,-0.5,,,metabolic_dysfunction_associated_steatohepatitis_mash,0.5,0.03,26.0
cobll1,0.5,-0.5,0.0,0.5,-0.5,-1.0,0.5,1.0,0.0,0.0,1.0,0.5,0.0,,,metabolic_dysfunction_associated_steatohepatitis_mash,0.5,0.02,31.0
klc2,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,-0.5,-0.5,,,metabolic_dysfunction_associated_steatohepatitis_mash,0.5,0.02,31.0
eri1,0.0,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,1.0,0.5,1.0,-0.5,0.0,,,metabolic_dysfunction_associated_steatohepatitis_mash,0.5,0.02,31.0
il12rb1,0.0,-0.5,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.5,1.0,0.0,0.5,,,metabolic_dysfunction_associated_steatohepatitis_mash,0.5,0.02,31.0
traf3,0.0,1.0,0.5,0.5,-0.5,-1.0,0.0,0.5,0.5,1.0,0.5,0.0,0.5,,,metabolic_dysfunction_associated_steatohepatitis_mash,0.0,0.01,35.0
dnah10os,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,1.0,0.5,1.0,0.5,0.0,,,metabolic_dysfunction_associated_steatohepatitis_mash,0.0,0.01,35.0
cd248,0.0,1.0,0.5,0.5,-1.0,0.5,-0.5,0.5,0.5,1.0,0.0,0.0,0.5,,,metabolic_dysfunction_associated_steatohepatitis_mash,0.5,0.01,35.0
apoe,1.0,-0.5,0.5,0.5,0.5,-0.5,0.5,0.5,1.0,0.0,1.0,0.5,-0.5,,,metabolic_dysfunction_associated_steatohepatitis_mash,0.5,0.01,35.0
macf1,0.0,-0.5,0.5,0.5,0.5,-0.5,0.5,1.0,1.0,0.0,0.5,0.5,-0.5,,,metabolic_dysfunction_associated_steatohepatitis_mash,0.5,0.01,35.0
dstyk,0.0,-0.5,0.0,0.5,0.5,-0.5,-0.5,1.0,1.0,1.0,0.5,0.5,0.0,,,metabolic_dysfunction_associated_steatohepatitis_mash,0.5,0.01,35.0
ac007382.1,0.0,-0.5,0.0,0.0,-1.0,-1.0,-1.0,0.5,1.0,0.0,-1.0,0.5,0.0,,,metabolic_dysfunction_associated_steatohepatitis_mash,-1.0,0.0,41.0
adam30,0.0,-1.0,0.0,0.0,-0.5,-1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,,,metabolic_dysfunction_associated_steatohepatitis_mash,0.0,0.0,41.0
l3mbtl3,0.0,-0.5,-0.5,0.0,0.5,-1.0,0.0,0.5,-1.0,-0.5,0.5,0.5,0.0,,,metabolic_dysfunction_associated_steatohepatitis_mash,0.5,0.0,41.0
pik3r3,0.0,-0.5,0.0,0.5,-0.5,-1.0,0.0,1.0,1.0,0.0,0.5,0.0,0.5,,,metabolic_dysfunction_associated_steatohepatitis_mash,0.0,0.0,41.0
ski,0.0,-0.5,0.0,0.0,-0.5,-1.0,0.0,1.0,1.0,1.0,0.5,-0.5,0.0,,,metabolic_dysfunction_associated_steatohepatitis_mash,0.0,0.0,41.0
eva1a,0.0,-0.5,-0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,-1.0,-0.5,,,,metabolic_dysfunction_associated_steatohepatitis_mash,0.5,0.0,41.0
